,100,200,300,400,500,600,700,800,900,1000
0,0.09533333333333334,0.07666666666666666,0.08666666666666667,0.08133333333333333,0.06533333333333333,0.06466666666666666,0.05466666666666667,0.048666666666666664,0.07466666666666667,0.07466666666666667
1,0.09133333333333334,0.072,0.044,0.078,0.098,0.098,0.07133333333333333,0.088,0.08866666666666667,0.082
2,0.33666666666666667,0.224,0.20666666666666667,0.176,0.16666666666666666,0.146,0.13466666666666666,0.10066666666666667,0.11733333333333333,0.11866666666666667
3,0.4086666666666667,0.32466666666666666,0.368,0.2813333333333333,0.234,0.22133333333333333,0.19066666666666668,0.19266666666666668,0.16,0.18733333333333332
4,0.007333333333333333,0.0013333333333333333,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.026,0.011333333333333334,0.004666666666666667,0.0,0.0013333333333333333,0.0006666666666666666,0.0,0.0,0.0006666666666666666,0.002
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0,0.002,0.0006666666666666666,0.002,0.0026666666666666666
9,0.029333333333333333,0.08133333333333333,0.07733333333333334,0.05533333333333333,0.050666666666666665,0.05533333333333333,0.043333333333333335,0.051333333333333335,0.05466666666666667,0.056
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.006,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333
13,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.008,0.048,0.07133333333333333,0.05466666666666667,0.032,0.042666666666666665,0.038,0.03333333333333333,0.04933333333333333,0.044
15,0.021333333333333333,0.03,0.03133333333333333,0.016,0.020666666666666667,0.019333333333333334,0.012666666666666666,0.029333333333333333,0.018,0.025333333333333333
16,0.128,0.094,0.07866666666666666,0.076,0.056,0.051333333333333335,0.07133333333333333,0.06866666666666667,0.07933333333333334,0.072
17,0.574,0.6186666666666667,0.5406666666666666,0.5133333333333333,0.5526666666666666,0.5326666666666666,0.5126666666666667,0.5233333333333333,0.47933333333333333,0.514
18,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.07466666666666667,0.07733333333333334,0.07133333333333333,0.05466666666666667,0.056666666666666664,0.07466666666666667,0.06066666666666667,0.07933333333333334,0.06133333333333333,0.06666666666666667
21,0.0006666666666666666,0.006,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0,0.0,0.0006666666666666666
22,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.22266666666666668,0.12733333333333333,0.138,0.14,0.12733333333333333,0.15933333333333333,0.15466666666666667,0.12866666666666668,0.12066666666666667,0.144
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.9146666666666666,0.9593333333333334,0.98,0.9806666666666667,0.9793333333333333,0.9693333333333334,0.9773333333333334,0.9806666666666667,0.9813333333333333,0.9813333333333333
27,0.19,0.126,0.08466666666666667,0.06733333333333333,0.04933333333333333,0.06,0.056666666666666664,0.058666666666666666,0.062,0.06466666666666666
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.006666666666666667,0.002,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
30,0.19066666666666668,0.018666666666666668,0.004,0.006,0.007333333333333333,0.006666666666666667,0.010666666666666666,0.005333333333333333,0.0013333333333333333,0.0006666666666666666
31,0.116,0.068,0.030666666666666665,0.024666666666666667,0.051333333333333335,0.04933333333333333,0.046,0.04533333333333334,0.04466666666666667,0.03333333333333333
32,0.005333333333333333,0.0026666666666666666,0.008666666666666666,0.004,0.0026666666666666666,0.002,0.002,0.004666666666666667,0.0006666666666666666,0.0006666666666666666
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.025333333333333333,0.021333333333333333,0.03666666666666667,0.038,0.04666666666666667,0.04466666666666667,0.03933333333333333,0.04666666666666667,0.04933333333333333,0.050666666666666665
35,0.010666666666666666,0.0026666666666666666,0.002,0.0006666666666666666,0.002,0.0033333333333333335,0.002,0.0,0.002,0.0026666666666666666
36,0.194,0.12533333333333332,0.19533333333333333,0.18733333333333332,0.236,0.21733333333333332,0.20733333333333334,0.20466666666666666,0.21333333333333335,0.19466666666666665
37,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
