"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"ATI",0.451710786992387,0.413204219994021,0,0,0.593826108253057,0.352567176314784,0.407654069158475,0,0,0,0.141009041971759,0,0.384035257807636,0.366668499036209,0,0,0,0,0,0,0.224706228667951,0.281402089169741,0,0,0.172527957745283,0.373757560405071,0,0,0.591458136164496,0.237934199470883,0,0,0,0.359596106290129,0.417990840369927,0.649192831230342,0,0.237373953931184
"ATII",0.553136418416134,0.417612808266512,0,0,0.666898359446085,0.268515729754244,0.40989817594703,0,0,0,0.0429954236794839,0,0.452613609782238,0.316817436201934,0,0,0,0.310818358205772,0,0,0.0537789223140113,0.275603028505492,0,0,0.15313619370893,0.321409218077127,0,0,0.682312057606183,0.313275555788757,0,0,0,0.375698977102702,0.48993431058628,0.92293355303415,0.0940706224848773,0.241196687753831
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.0771520803976905,0.0497748663424905,0,0,0.0964436129211413,0.0207819968198107,0.0366249865871022,0,0,0,0,0,0.0669998844332119,0.0258588075042757,0,0,0,0,0,0,0,0.047968442783559,0,0,0.0170028580358532,0.0279602886286514,0,0,0.15900664773556,0.0458613631977579,0,0,0,0.0596701542009837,0.0645464822891642,0.159593130083863,0,0.0280428999548457
"Basal",0.449739303265545,0.389665631653438,0.0164457313477308,0.0162624142298323,0.646739410094277,0.283456317993815,0.396412341382411,0,0,0,0.0339450909921898,0,0.41366181299637,0.34882483045409,0.0510943288587151,0,0,0.0591272118470427,0.144315425431274,0.0869469414673507,0.198690649434925,0.352925349008331,0,0,0.157589331717636,0.375950677184747,0,0,0.587940784225937,0.22944435576199,0.0332791111751704,0.0608472465244429,0.0550616676314722,0.352125636335974,0.413927192530521,0.752665281274174,0,0.203350584154693
"Ciliated",0.677416369613694,0.599224394517136,0,0,1.13717797378294,0.506726996268589,0.565864698721373,0,0,0,0.0424117416175618,0,0.655411584629154,0.659963724648095,0,0,0,0,0,0,0.222980777580962,0.716696381532079,0,0,0.301627031313073,0.985449093825589,0,0,1.43361477059334,0.583345536665794,0,0,0,0.607606230976201,0.783333981980901,1.26733092109809,0,0.600266797171523
"Club",0.707094321073267,0.661800572589026,0,0,1.08598667921741,0.372651561436325,0.519233066834673,0,0,0,0.0328748782989983,0,0.722313398823851,0.491912818906354,0,0,0,0,0,0,0.146062272520197,0.503826583015425,0,0,0.197551602004184,0.456635459371534,0,0,1.13626829845231,0.367754905072861,0,0,0,0.497955460759469,0.594458409622137,1.40408467317965,0,0.287784694376087
"Dendritic_A",0.583700840355294,0.477650157742018,0.0322461646242826,0.0234267150951911,0.822322624998279,0.331151241177782,0.500264400135784,0,0,0,0.0237968335435944,0,0.451668318832037,0.435840110601726,0.053231127005778,0,0,0.0977341088048351,0.156400601632033,0.115469350944804,0.223620640887265,0.353948706790887,0,0,0.127142161233128,0.418896674921621,0,0,0.584940907495503,0.244761088422042,0.0453919172375371,0.0591759849121733,0.0730460013219728,0.353195586849822,0.380331082001392,0.892211032688206,0,0.16715837136921
"Dendritic_B",0.204088764981719,0.135589033199451,0,0,0.244493228859379,0.0745295293755409,0.12616513702713,0,0,0,0,0,0.15911703641915,0.108932281630239,0,0,0,0,0,0,0,0.082594038452321,0,0,0.0374656856449971,0.0948437051118901,0,0,0.32462667889262,0.0798991368570652,0,0,0,0.126440828938079,0.156346315571957,0.415956079795456,0,0.070392696215596
"Dendritic_C",0.211455221548644,0.165080627731552,0,0,0.220640273068405,0.128926935146738,0.186922039059749,0,0,0,0.0259686990916029,0,0.136437953813529,0.151090131901445,0,0,0,0,0,0,0.0402187328431907,0.0756794302860049,0,0,0.0260677999972983,0.182178248217124,0,0,0.298613583270077,0.0702053814751288,0,0,0,0.0779137390805428,0.13063390354666,0.229768188637312,0,0.0631437918030191
