,100,200,300,400,500,600,700,800,900,1000
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.07,0.092,0.009,0.002,0.001,0.0,0.002,0.0,0.0,0.0
3,0.357,0.311,0.162,0.073,0.056,0.021,0.005,0.004,0.0,0.0
4,0.222,0.033,0.062,0.045,0.008,0.013,0.0,0.004,0.003,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.007,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.021,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.385,0.212,0.065,0.04,0.029,0.003,0.0,0.0,0.0,0.0
9,0.018,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.181,0.085,0.115,0.253,0.41,0.48,0.45,0.417,0.337,0.335
11,0.211,0.125,0.079,0.01,0.06,0.017,0.045,0.073,0.064,0.111
12,0.021,0.006,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.018,0.114,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.483,0.202,0.238,0.315,0.099,0.099,0.118,0.103,0.068,0.034
15,0.068,0.016,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0
16,0.018,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.256,0.097,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.0
21,0.179,0.085,0.153,0.126,0.078,0.121,0.058,0.051,0.048,0.009
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.161,0.02,0.005,0.004,0.047,0.131,0.259,0.204,0.242,0.15
26,0.275,0.386,0.162,0.123,0.035,0.038,0.029,0.03,0.038,0.022
27,0.473,0.216,0.028,0.042,0.046,0.028,0.003,0.002,0.007,0.0
28,0.235,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.418,0.261,0.071,0.053,0.042,0.049,0.025,0.019,0.024,0.006
33,0.01,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.356,0.1,0.05,0.004,0.014,0.001,0.0,0.0,0.0,0.0
35,0.001,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.361,0.271,0.111,0.144,0.085,0.049,0.036,0.072,0.208,0.323
