,100,200,300,400,500,600,700,800,900,1000
0,0.069,0.038,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.243,0.279,0.34,0.444,0.436,0.396,0.251,0.194,0.058,0.129
2,0.096,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.051,0.02,0.011,0.014,0.007,0.002,0.0,0.0,0.0,0.0
4,0.169,0.225,0.376,0.351,0.499,0.261,0.252,0.444,0.211,0.455
5,0.006,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.33,0.217,0.283,0.492,0.349,0.352,0.184,0.124,0.07,0.148
7,0.189,0.178,0.287,0.236,0.192,0.057,0.022,0.005,0.003,0.003
8,0.036,0.047,0.203,0.036,0.011,0.004,0.006,0.003,0.0,0.003
9,0.28,0.165,0.356,0.271,0.099,0.363,0.326,0.111,0.105,0.023
10,0.137,0.055,0.009,0.009,0.001,0.008,0.004,0.001,0.005,0.002
11,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.397,0.301,0.449,0.378,0.26,0.417,0.464,0.407,0.46,0.248
14,0.118,0.186,0.063,0.071,0.044,0.022,0.019,0.04,0.036,0.032
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.012,0.098,0.183,0.172,0.157,0.364,0.385,0.118,0.21,0.207
17,0.12,0.122,0.025,0.007,0.015,0.003,0.0,0.0,0.0,0.0
18,0.447,0.46,0.402,0.369,0.435,0.292,0.237,0.191,0.117,0.175
19,0.377,0.424,0.49,0.468,0.292,0.041,0.014,0.005,0.0,0.005
20,0.231,0.127,0.201,0.061,0.075,0.065,0.046,0.036,0.02,0.013
21,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.432,0.469,0.452,0.429,0.451,0.317,0.291,0.278,0.16,0.256
23,0.176,0.228,0.256,0.153,0.122,0.048,0.019,0.009,0.002,0.0
24,0.236,0.262,0.338,0.182,0.04,0.03,0.026,0.024,0.009,0.024
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.249,0.49,0.405,0.429,0.378,0.207,0.199,0.475,0.364,0.303
27,0.222,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.461,0.25,0.109,0.107,0.038,0.039,0.059,0.07,0.098,0.229
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.465,0.493,0.214,0.499,0.394,0.195,0.03,0.014,0.01,0.002
33,0.164,0.136,0.23,0.409,0.438,0.394,0.346,0.322,0.241,0.457
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.064,0.021,0.145,0.099,0.139,0.041,0.081,0.038,0.035,0.057
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
