0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1.057624833376216,-1.8440175370779601,-4.553406484255108,-17.27008430241116,5.352924895600925,-5.13339869124495,15.924867072593635,-12.956327491995193,-19.316834256605524,9.627237873270438,-7.602938897376923,8.696971859350052,-7.128436611699584,-6.629601766525849,-20.489672607158965,-11.421148921048635,-13.197514353805161,-13.600406820518693,-5.965800137029731,-7.979638532074424,-18.553310002025004,0.39498640148073266,-12.036830203728229,-4.8463337352379865,-11.715411044390617,7.439963345327236,10.52840082887652,-20.75093980421681,-23.891636195439645,-7.9594739555637295,-10.8696109743193,-11.851927376940118,-8.871746359400165,-8.421664346870395,20.720395567298368,-8.418974451835945,-4.647907713242477,-11.470315659872963
-4.048371820284186,12.66917530679923,1.6825895735223662,4.477197874270182,6.423006464685803,34.16412517684491,8.727726295490601,8.44527781758038,3.40111296932801,-5.764258218568103,-0.5035614865772619,-9.293403678030245,8.396584293579636,2.6266875212221596,-1.585980436886863,3.241932185329099,-3.3385052053576723,5.471804025118393,9.554111253010076,10.115711983510078,9.372420467727594,4.341364778006655,8.214372032082531,16.4875353144661,15.582960525296448,-38.18004719810758,-2.7973813168640542,12.165872813807335,-2.971678527908361,2.530224872192214,9.580727817531859,16.021117513567113,7.281694021416286,7.972174005364013,8.593432256045483,6.130206935428628,-9.74218685457374,-12.9452723218451
-8.669342313386638,-1.765245392366188,2.4915130420775045,-5.590828758582138,-4.351212652402872,5.259500291422213,-4.614403733529102,-3.385621117964954,-2.8808739258392952,-4.055883895648584,0.2862222167044682,1.3387627124361792,-3.7209634085954755,-3.710264381226242,-0.4568303564099365,1.8008468355485123,-6.172381370081047,-1.4762670760200503,-5.090277720882225,-4.798776507120928,0.5621561769748156,-4.103146936652512,-4.716050271706508,-8.026166245385857,-1.951461785856549,-18.044445310582287,7.618967429902224,-1.2528501764691429,-11.245490298187072,6.362689912678776,3.840497439285701,24.207639379302897,2.312730427763629,-1.9425318716230255,3.209062069767118,-2.8241249877439647,-12.238174706487898,4.483208750280291
-2.404802045538428,8.450505589845708,1.69074025234991,3.7724037940463075,1.8433933168157166,8.246136044922729,4.212478661557432,-0.9224970607150047,4.178504461449468,19.31869520721135,0.5963757020570051,1.5576633814740162,1.4088025906001134,3.4584522697125184,7.690443570319092,7.96396201075478,4.953583721168058,3.8311226816134174,-0.11726869606609339,0.24528450509593283,8.85203638735081,1.2982069880651674,1.5020058839920516,-0.726921832129089,3.156478853662901,5.574593873649706,1.8801891212991715,14.399961217253226,-0.7645522794248282,4.033414650863032,10.60525789299688,24.402722853317265,10.95168806923461,6.614717368141669,3.8047975388826565,3.447809608321812,-7.711009391457559,-0.07027870972819292
16.4004262813969,9.17111475526307,7.431503734261058,-7.984092999871428,-0.8392888277697694,8.027958332189007,3.313037872799394,6.953860642611324,-5.918326998557816,7.666662359412569,-5.829566041940412,-5.256754389953191,8.128121476409563,7.33386602043195,3.1252427350181358,-0.643430998418058,4.806632635150196,14.520744382999005,-0.010820535432174752,1.8698473826099928,7.505643336527726,3.917408338615005,-0.18297793269330914,-3.919673725919897,-1.685666277601256,-39.6959066216717,6.861731424180672,-3.770417408423503,-2.020649543342852,3.955957237295905,3.3239649826904025,12.130969346500873,7.921951881995564,10.600740616035129,4.538496048923948,10.258818599172756,-10.094637512879821,-0.13056449478372512
-0.41254139178207744,11.770872351583042,-9.632628133039514,15.95915338708831,18.200023691761523,8.139601849911438,4.698847920074298,5.250338657591025,23.42373611570786,17.795622507430675,-13.898547074264105,-3.228540647044063,1.0894413635835898,20.319590708526167,10.64644206304961,3.912763090057675,2.6994087307925594,5.275296186899209,6.585433110846443,5.394990469289797,4.47196479816425,-11.95078165326444,5.955672649453986,3.4766174583328477,0.13267989866489568,-29.742463929085204,-0.8005064628803553,8.093653506625893,-4.648631100080831,-0.6530285097986817,4.283878807033839,18.07263635645543,7.587541211991875,3.1926336545995357,-2.33261811435411,2.919765723294091,-15.396012915165523,-19.55410458735776
-2.219203851275011,6.589351234912329,5.553988973210819,5.923331048294102,1.8426711335258417,6.853850703584067,3.271261640978312,1.8578986192756297,4.114101033081271,15.979553516645392,-9.05300324682703,1.911796214802071,1.2787650598385338,2.7968860734100613,5.037030617995592,7.391879789391915,-2.7170992158749527,7.75337379597804,4.234811823646786,2.847565298445818,5.674687543335652,2.5582676813078926,4.183471627905533,7.834124182795316,4.496825293065398,-35.45883202999672,6.646061389159391,11.559229266028728,1.7783055833900534,17.899899991589596,13.339315841756424,20.706788373579787,8.110417045621158,5.969491338942698,3.5219117803235265,3.4658539682535157,4.82345468072497,4.131520255647961
-0.1663059476137206,9.765284894113037,5.518115299456311,5.610226721214449,2.9546350617828243,10.578483578743892,11.165046987235234,5.634375186405653,3.2763463206294916,21.213618762640188,11.984918913011967,1.657986562600391,6.294501248999937,6.20312228687695,7.1390442713829065,11.386264601224251,9.092525856253024,7.803750727609835,6.324149711414235,6.837672016680352,8.988018409575208,6.334620920693234,6.014347517532202,-0.019633529844292806,3.19118749404709,-31.76118218162183,13.954701985789653,5.80389526703782,1.038866364529107,16.272482726151935,7.983110117708998,5.613027970903059,10.935608817584221,8.787363954329074,12.47535916179328,7.3804845125510345,-10.542538409299718,-0.4062974662435832
4.133689302584679,8.4405327327034,0.700344688724201,-0.44201108029099445,2.1019894908067567,5.96353726556576,4.799704065133365,0.5060404428502572,-0.8328624904689947,-2.529658603719344,-1.827027850245689,-5.608697270546998,3.6366669754413823,18.795735139957483,2.531696020099796,2.6991691511876614,4.203328994353658,2.9366715749494023,1.6930821299425522,2.364447924173585,3.882074764823839,0.9034227115156946,0.8060034115867266,3.489351653082371,0.5915192689215694,-16.71743784303512,2.157657084748518,7.903689236263465,2.1462429776872085,2.05880528610268,12.21779047347315,14.979449828354301,5.163648743396435,7.909634875771553,2.6958810112168567,15.487169905639245,1.667272285597143,-12.579547604741144
-0.13880108574901615,3.9159055392105984,-1.1772136741437682,-2.4481366422951827,-0.6097795300048335,9.743796444236738,1.1997920086201648,3.62755730667069,1.6643852909137955,0.29202080961501126,3.4056599570450214,6.170484995588209,-1.1615169327132329,2.125429661394352,3.758273554761334,2.9112412287300757,0.29103381018503166,2.9334521414628494,4.505075270664303,1.6000779677009043,1.6185366216494415,6.440709462761523,4.82935594981707,-2.8563295984228705,0.36764477723875394,0.9202966865838931,9.041083669778534,1.632171141367956,3.932384597022471,1.1562684576916469,13.530949422179908,9.284139442129584,4.421421111818025,3.934123528587145,18.186708637171858,1.7726732956711413,-8.907854191553861,14.024633267172304
